26,41.182,94.203
20,44.083,86.141
22,50.044,105.27
25,45.015,100.19
24,38.029,81.216
18,49.054,85.204
20,38.063,75.156
24,43.041,93.148
20,51.058,106.28
24,41.059,90.192
19,52.03,97.259
21,41.088,80.084
19,43.099,79.15
22,43.038,87.108
18,48.024,86.145
20,50.105,101.34
17,49.108,82.143
20,52.037,79.146
20,47.061,92.17
26,40.011,90.227
23,36.282,87.369
23,38.041,79.086
15,44.017,72.181
22,46.052,91.134
20,50.17,98.177
18,55.128,105.16
17,56.16,100.22
24,39.066,90.157
19,51.114,93.249
18,47.086,90.175
20,47.181,97.172
24,42.02,95.202
24,37.078,86.091
22,42.075,86.153
18,43.011,75.158
22,43.123,87.217
21,48.038,93.156
10,53.275,71.103
19,44.024,77.078
16,44.058,78.032
30,39.019,98.128
17,44.041,69.039
22,45.016,74.235
20,39.086,68.141
19,46.115,88.25
24,37.014,83.075
19,41.127,79.187
31,43.04,111.16
21,45.089,82.097
20,41.038,78.132
22,46.137,98.265
25,42.053,86.207
30,40.031,90.095
19,51.09,96.086
20,43.038,76.112
26,38.042,90.17
20,40.153,78.122
30,32.245,85.215
19,47.091,83.295
23,64.18,142.31
15,51.023,85.125
20,48.093,100.43
16,43.018,82.183
16,46.013,80.112
20,51.128,95.308
16,41.123,69.126
24,43.133,90.214
20,47.119,91.161
26,45.159,100.15
17,44.077,86.216
19,42.056,73.112
20,46.095,88.124
24,37.186,82.204
25,39.131,83.132
20,43.127,82.213
24,43.044,102.11
23,42.054,87.322
19,46.115,85.13
19,46.012,83.31
17,50.11,89.158
20,47.074,89.186
17,50.091,93.152
20,39.034,71.15
23,40.058,87.224
20,36.196,76.353
22,43.087,85.239
18,46.079,84.206
23,47.072,98.17
17,56.102,95.298
22,39.089,83.081
25,38.158,80.33
21,39.028,85.232
18,50.06,90.092
19,44.042,86.219
28,36.021,87.136
22,47.029,113.17
19,43.017,83.287
24,44.094,92.213
31,45.067,120.25
26,42.06,95.15
22,49.067,102.17
24,40.114,91.193
24,42.065,96.317
16,50.088,87.119
27,41.048,97.199
18,45.056,81.241
15,49.02,80.159
23,32.035,73.36
19,47.065,86.135
19,39.033,71.27
18,38.068,74.065
23,52.096,110.21
31,40.035,109.16
21,50.113,101.25
24,35.012,70.1
18,43.01,81.102
21,47.098,92.25
21,50.083,98.068
23,33.078,73.179
21,40.018,82.134
15,50.042,79.15
23,46.087,94.083
27,43.112,100.28
16,53.254,92.238
25,40.008,85.162
19,50.059,93.248
15,55.069,95.183
16,40.023,70.116
14,53.028,87.151
16,47.033,81.095
24,46.197,97.265
24,44.041,92.208
26,47.076,106.22
19,53.069,97.28
16,46.153,75.091
24,39.056,87.157
27,36.03,85.225
21,41.048,80.05
22,45.055,96.237
23,47.121,98.179
21,43.181,88.299
20,37.013,74.169
26,43.049,98.061
33,48.03,110.11
24,45.112,76.119
19,43.059,70.179
21,42.075,79.343
20,44.029,87.199
18,46.085,85.102
23,47.112,97.183
20,42.11,77.036
15,47.097,77.17
15,45.027,82.171
21,42.01,84.173
18,53.095,93.236
23,43.037,96.117
19,40.029,77.049
25,41.135,87.106
27,37.086,80.373
19,51.149,86.413
30,39.015,91.225
15,66.151,108.27
25,41.057,88.085
17,55.179,99.143
20,47.147,85.599
15,60.031,95.215
17,46.053,80.074
13,39.022,70.067
20,49.123,96.124
24,39.137,81.126
19,39.037,78.173
25,46.116,105.22
23,46.084,95.135
16,56.082,96.139
23,37.043,74.121
22,44.056,89.112
25,39.043,92.084
23,37.131,80.139
23,41.121,91.21
25,46.094,104.31
27,35.016,86.182
20,52.109,106.24
20,52.032,97.103
13,53.195,83.155
28,40.024,87.25
15,52.019,84.145
22,40.138,83.248
22,39.05,79.212
23,40.084,90.278
28,44.125,99.273
18,47.104,87.257
20,45.081,89.082
15,50.066,83.077
21,47.17,92.249
19,46.088,84.156
30,42.098,114.52
10,173.28,197.15
19,39.049,80.123
20,47.062,98.296
21,40.044,78.055
13,75.103,121.26
20,47.062,87.129
23,43.096,89.297
16,57.076,90.096
22,46.044,93.114
14,45.081,75.167
22,51.026,103.21
17,54.202,97.098
27,41.108,94.174
19,43.043,87.276
19,46.11,86.062
27,47.019,127.33
26,60.041,137.52
21,49.158,88.11
16,44.034,74.095
16,43.102,77.169
21,56.092,108.31
27,45.031,109.23
21,46.134,86.108
26,32.049,74.147
24,42.041,99.089
15,48.034,75.198
18,51.068,95.249
21,47.115,93.11
22,43.03,88.386
20,44.065,78.178
15,47.047,80.084
17,41.06,76.123
21,50.071,94.195
24,42.045,90.097
18,48.05,86.095
17,48.083,80.223
21,46.046,93.184
19,44.184,85.282
22,45.137,100.32
18,45.143,82.103
21,55.171,108.18
18,43.049,79.051
20,45.077,82.213
19,50.083,95.336
23,48.05,103.35
22,38.092,83.445
20,43.035,85.172
18,46.031,80.091
20,45.096,86.125
17,50.078,85.106
28,39.025,92.094
24,37.01,94.306
15,49.026,81.134
20,71.101,133.51
21,45.135,92.21
15,47.12,73.061
21,42.064,93.355
21,42.055,80.248
20,44.053,83.189
18,52.03,89.186
24,41.026,83.197
29,50.122,126.21
25,38.101,91.394
16,50.071,80.127
18,48.115,85.278
23,42.086,87.104
22,39.077,81.105
19,43.109,82.089
22,44.042,82.126
23,44.06,95.151
45,35.024,175.07
19,48.045,92.122
18,47.158,84.118
20,43.043,79.065
12,38.189,53.114
19,55.047,100.22
14,48.014,80.213
15,53.092,90.106
19,45.129,84.114
20,42.077,91.409
20,49.082,98.577
21,41.022,79.336
19,44.038,85.28
18,53.067,96.131
17,37.043,68.136
17,49.029,85.139
23,40.044,83.129
14,58.157,94.232
22,42.079,85.108
20,47.08,84.177
24,44.048,89.228
17,47.055,77.249
18,49.027,87.224
16,51.063,86.155
20,44.046,88.111
21,49.131,97.309
24,44.015,94.149
20,44.04,80.183
20,46.01,86.189
20,47.113,94.132
20,43.087,81.168
20,47.111,89.201
20,38.245,82.305
20,52.106,105.11
19,48.092,86.126
19,45.086,89.101
16,48.045,86.161
21,34.032,76.052
21,48.034,90.173
24,43.141,92.14
14,44.174,66.249
26,40.183,90.118
24,44.028,97.138
21,42.031,79.214
15,48.086,81.205
18,41.046,77.141
19,43.066,90.228
26,38.14,82.188
19,47.068,89.377
20,49.036,95.093
22,42.108,84.142
19,42.029,83.101
17,54.06,96.26
20,43.074,81.116
18,46.048,83.131
28,32.034,86.097
22,49.155,102.36
20,38.106,78.137
18,46.068,73.092
30,38.079,96.127
20,40.123,81.29
22,46.023,98.222
18,42.028,80.082
24,39.113,84.117
17,51.133,89.236
21,45.023,87.164
18,47.119,84.223
22,42.138,85.104
18,43.08,84.093
15,48.048,81.086
18,48.081,88.139
18,50.08,90.233
10,49.117,68.172
13,63.182,100.22
20,41.018,85.12
21,47.074,90.123
16,52.156,87.121
19,51.093,96.127
21,41.065,78.143
16,59.088,102.27
26,38.023,83.097
19,44.152,85.13
24,41.153,87.114
20,44.045,79.109
26,34.023,83.177
22,45.223,86.264
21,47.071,84.27
15,47.041,75.355
21,50.046,110.32
48,41.192,90.457
26,46.073,107.21
26,42.043,99.223
17,48.081,85.117
16,45.012,78.171
16,50.022,84.138
21,40.054,89.139
19,44.175,78.223
19,44.094,79.216
23,43.049,90.212
17,46.076,80.125
22,45.099,91.447
20,45.132,84.278
19,43.151,77.246
29,39.037,95.305
25,41.138,93.281
18,45.127,88.19
19,40.1,77.218
27,35.074,79.15
12,53.063,84.157
19,45.056,84.161
21,42.019,82.389
20,49.102,93.181
24,40.102,94.216
18,49.15,88.222
21,58.199,113.41
38,37.038,124.27
19,39.028,70.041
24,40.194,86.198
17,51.136,86.207
21,35.094,75.14
27,40.075,90.173
30,41.007,107.25
23,44.11,89.154
17,44.197,81.066
28,40.087,99.158
28,39.047,89.145
22,40.027,79.227
19,44.036,82.129
22,39.064,87.061
21,47.245,92.359
18,43.026,79.251
22,40.171,84.194
18,52.29,98.169
20,53.039,99.168
23,53.028,125.22
23,41.033,88.284
22,43.035,87.206
14,51.032,86.149
18,36.012,74.063
15,49.02,85.192
22,47.123,93.425
31,38.132,104.13
12,57.044,92.156
20,49.119,88.205
18,48.163,89.087
20,48.075,87.122
25,50.145,106.15
17,55.116,93.226
21,41.078,78.193
17,48.039,79.127
24,38.031,78.142
23,43.031,85.181
26,39.035,85.116
15,51.082,87.098
27,36.05,83.114
22,36.051,78.197
22,43.098,97.161
24,44.147,96.067
20,48.084,94.109
22,39.07,82.116
21,42.115,77.131
24,43.018,88.172
18,44.062,83.211
23,44.039,91.17
22,42.087,80.203
24,42.102,95.176
20,51.036,93.128
24,46.192,90.157
22,40.025,88.376
26,42.021,94.17
13,46.041,76.039
16,51.103,88.125
17,45.13,78.265
19,43.16,82.171
17,47.081,87.11
17,51.08,88.247
25,38.116,87.041
20,41.098,81.133
24,45.033,91.175
20,43.082,86.1
22,37.076,84.119
23,51.084,105.2
32,41.034,85.085
19,43.066,70.049
14,45.09,72.049
22,49.058,94.183
17,32.028,57.042
11,51.014,76.063
34,38.195,114.26
22,43.043,87.097
14,55.098,87.185
19,56.125,102.2
23,45.073,86.207
18,44.031,74.244
17,49.082,91.145
22,45.13,91.203
15,51.07,82.08
23,47.083,101.19
18,51.137,103.2
21,45.075,89.22
19,44.127,80.313
22,40.146,80.141
18,43.024,80.254
20,41.033,81.202
17,48.077,84.24
20,43.036,83.217
22,46.062,88.351
21,47.13,90.168
16,47.07,86.099
22,42.103,77.13
24,41.087,88.144
19,46.023,84.189
15,41.141,75.055
12,52.132,80.106
14,52.118,81.163
23,40.016,91.376
24,40.053,95.345
21,43.023,84.363
20,51.075,96.194
18,49.03,88.078
21,34.014,73.059
23,36.056,75.268
18,42.032,78.133
25,47.075,102.1
21,40.035,77.133
22,39.076,85.254
22,43.105,82.18
17,49.025,85.244
32,41.058,109.34
24,42.136,93.244
21,44.066,85.251
18,42.019,70.195
16,48.097,86.477
21,41.078,84.095
21,44.014,82.159
24,40.025,91.153
18,44.024,72.07
18,44.173,79.128
16,48.185,78.065
21,43.023,85.254
27,41.043,91.195
21,46.147,89.379
17,53.081,94.194
18,34.009,69.036
22,39.054,80.27
16,54.149,89.067
10,31.089,46.069
19,44.013,76.114
15,58.04,98.25
18,40.071,77.102
23,40.113,84.159
21,39.087,76.092
16,55.034,91.17
16,50.144,90.439
19,43.038,81.28
23,47.063,100.17
21,41.029,74.051
19,51.081,100.21
26,43.151,96.203
15,52.051,84.276
19,47.073,87.241
25,37.152,89.233
20,47.022,92.107
22,51.176,108.07
20,58.062,110.21
24,37.087,81.079
16,45.084,78.116
26,39.264,85.141
32,44.214,121.23
17,51.171,83.357
18,46.056,84.163
14,56.109,101.24
13,48.098,80.096
18,49.037,85.148
16,51.029,87.139
15,42.026,77.115
21,48.025,98.186
22,50.063,101.3
15,47.093,82.16
17,41.159,75.119
19,43.199,75.17
17,43.102,84.118
15,47.078,78.181
11,60.1,93.226
25,48.134,109.33
19,41.096,80.17
21,43.119,83.132
21,47.043,86.031
23,43.078,85.181
15,48.169,76.156
16,48.098,74.055
25,47.085,105.16
22,46.115,90.249
17,56.105,96.133
21,50.173,97.213
13,49.103,65.186
20,52.042,96.181
18,47.045,82.097
22,42.06,87.202
20,47.144,94.198
15,52.076,86.145
21,42.042,87.095
19,38.074,71.063
19,40.053,81.124
24,46.063,96.205
20,43.044,82.148
14,45.089,70.102
22,44.116,91.208
25,42.066,95.205
22,41.277,90.286
31,45.041,118.33
25,39.147,86.07
25,39.162,90.128
22,46.015,88.238
22,40.061,84.198
16,45.03,77.079
19,54.079,101.03
20,49.171,88.219
16,47.044,81.115
21,44.212,86.39
17,48.101,87.153
18,51.086,98.28
12,54.12,81.148
14,47.071,78.096
25,46.038,97.249
23,42.143,86.125
22,41.125,84.167
28,40.029,101.11
22,48.16,93.102
21,42.168,87.235
21,42.151,81.188
19,44.092,87.058
18,41.185,73.31
21,44.138,85.125
24,41.186,92.104
21,42.138,87.211
19,44.063,74.218
29,35.08,87.111
19,40.194,69.245
23,42.251,90.258
23,46.029,93.127
20,43.044,83.052
14,54.069,90.226
18,43.038,75.182
19,45.024,90.187
12,47.121,74.326
22,41.014,90.141
22,47.083,102.23
23,32.082,78.38
17,50.053,89.199
28,41.09,91.166
20,50.095,91.198
17,54.088,88.153
17,47.277,83.192
19,47.175,85.394
31,38.105,98.329
19,45.081,86.098
22,45.062,94.254
22,45.073,87.126
15,62.102,98.179
16,50.072,85.16
26,42.148,96.328
27,35.119,80.124
20,51.093,99.231
13,63.119,98.338
18,39.031,71.119
17,42.09,76.179
22,39.133,81.069
21,48.111,93.211
25,51.055,101.34
24,43.061,85.112
16,50.041,82.207
20,39.096,89.28
19,49.019,100.05
16,46.137,82.113
16,52.064,89.252
20,37.014,79.124
18,42.07,75.125
20,43.049,84.184
16,52.149,90.317
19,45.197,87.225
20,42.142,79.09
19,45.158,80.319
23,37.04,86.257
12,59.057,90.241
17,46.044,77.163
16,48.143,87.159
20,44.053,84.233
25,47.136,106.2
25,41.108,94.173
23,40.119,85.389
23,37.038,72.23
19,43.068,80.258
22,38.056,84.215
19,42.013,77.262
26,38.103,87.118
30,40.018,96.285
17,48.164,87.203
27,43.099,90.094
19,40.157,81.251
20,48.051,92.219
33,40.062,96.255
16,50.047,87.202
21,52.08,103.31
19,39.022,81.102
25,39.017,84.236
22,45.141,90.27
26,45.088,99.355
18,50.05,96.14
20,44.039,80.294
17,55.223,99.252
21,46.102,88.345
23,39.283,89.289
14,45.138,79.368
24,45.077,101.31
22,42.038,87.22
21,45.112,85.138
20,37.069,71.18
22,48.165,98.205
24,45.137,102.22
22,49.069,94.317
24,45.227,92.207
25,51.161,115.27
24,46.067,99.261
10,59.176,79.167
20,41.044,78.092
23,42.09,90.147
20,39.018,79.259
19,42.054,84.227
20,46.073,85.282
21,42.014,84.163
23,41.06,91.112
20,34.084,67.39
19,49.095,101.33
25,43.059,98.223
18,48.215,83.14
22,41.02,82.175
17,51.13,87.143
36,39.189,109.13
16,40.106,69.098
18,44.153,81.165
19,50.224,100.14
20,51.057,97.098
20,50.157,95.111
19,54.09,97.246
20,42.051,81.114
22,41.044,78.108
18,47.313,83.285
20,42.038,80.148
25,37.196,77.294
21,46.109,92.115
23,53.045,112.26
24,38.022,80.08
29,45.129,77.203
18,45.025,77.263
19,42.089,86.129
31,45.185,120.42
17,49.032,84.236
20,43.022,94.131
19,48.107,92.198
32,43.024,125.22
18,57.108,102.23
21,44.152,83.126
21,44.065,83.27
27,40.028,93.311
16,49.279,81.258
23,46.045,94.215
13,63.121,95.058
21,40.099,77.081
22,38.086,85.122
22,38.089,86.144
15,65.024,105.23
24,44.043,93.318
17,42.071,77.103
26,38.042,98.203
20,42.05,85.129
23,41.107,85.161
20,41.071,79.109
20,52.047,98.175
21,44.122,92.263
23,40.122,79.271
22,37.029,73.196
24,36.047,81.07
20,59.126,106.23
21,40.028,77.263
27,46.008,108.26
19,45.071,82.224
20,41.089,77.142
21,46.148,93.204
27,35.029,77.142
16,47.184,72.213
17,51.067,90.207
23,40.131,85.083
29,36.129,87.313
23,33.156,76.089
22,43.075,91.216
19,40.073,77.162
16,46.078,82.155
20,46.16,86.27
10,50.065,68.083
17,50.243,89.189
17,47.046,85.376
25,43.154,100.14
18,47.059,82.262
26,41.042,93.128
19,43.046,90.147
17,41.052,74.135
21,46.066,89.315
15,47.079,83.091
23,47.093,95.305
20,39.008,75.091
29,39.043,93.236
18,45.051,79.222
23,49.027,106.13
24,30.162,68.135
20,46.026,82.135
24,40.108,98.326
22,45.138,90.285
23,44.182,92.111
37,43.035,148.49
23,44.066,86.177
20,44.025,83.168
19,41.028,77.097
24,43.059,93.341
18,41.085,75.081
24,43.105,95.195
16,49.03,79.129
19,43.033,82.166
31,36.106,96.241
17,52.132,92.344
20,47.024,91.191
21,39.031,83.193
17,45.159,79.149
18,45.053,81.249
41,38.052,148.28
16,39.018,66.054
21,53.161,102.36
18,49.025,92.17
26,45.086,106.1
24,42.043,93.123
25,49.085,88.256
15,55.231,91.086
13,54.125,85.152
21,38.05,77.095
28,39.195,92.261
17,52.087,87.138
22,48.103,95.279
21,46.175,86.291
15,62.128,103.17
21,49.163,94.326
19,46.047,80.1
20,46.079,90.308
19,46.053,95.1
21,46.136,88.134
18,47.065,85.146
24,41.076,87.057
17,43.085,79.163
21,47.084,96.231
14,47.127,75.168
16,38.069,67.092
19,50.061,89.07
25,41.051,90.108
19,45.136,78.242
13,67.189,103.24
23,46.065,98.121
17,44.049,79.141
18,46.053,84.229
17,48.038,87.062
14,50.015,75.148
26,39.021,93.249
17,50.064,89.116
17,46.168,81.112
16,42.063,74.096
23,39.012,83.233
23,44.077,89.192
31,40.203,93.116
21,45.077,81.154
18,40.041,74.252
26,43.104,99.354
20,39.039,78.063
19,43.118,83.388
21,39.127,87.145
20,45.145,87.266
19,50.1,97.179
18,46.029,79.147
18,57.062,101.21
10,66.212,83.083
23,51.088,83.073
19,47.113,83.245
24,40.024,83.129
32,36.051,94.323
25,43.066,88.135
17,44.065,82.236
16,46.289,78.319
20,42.018,82.249
19,49.08,91.288
23,39.034,83.323
21,44.007,85.227
19,41.146,82.215
18,42.031,72.13
20,42.05,79.179
12,61.071,91.376
19,42.19,80.198
23,40.053,76.075
27,40.119,95.225
19,54.062,102.14
21,42.088,83.259
18,41.123,73.187
17,55.104,95.201
18,49.09,86.102
18,42.157,77.283
23,44.05,86.233
22,42.045,82.192
20,45.113,82.195
23,37.053,79.148
18,44.114,73.126
22,41.114,82.191
21,42.037,83.081
17,44.041,78.069
17,47.061,85.242
23,48.038,102.21
21,45.026,85.334
16,63.141,105.31
20,42.078,83.102
27,42.157,95.407
19,46.104,86.118
24,56.093,96.222
15,44.053,71.134
25,42.079,97.299
20,42.016,85.13
20,39.092,77.178
19,42.137,81.117
24,43.061,91.17
17,53.105,90.236
22,39.016,75.124
26,39.016,80.094
24,36.097,78.164
13,51.058,79.157
21,49.103,97.234
20,43.211,81.271
19,47.107,90.194
20,46.029,83.238
23,29.037,69.129
21,42.026,83.267
20,47.025,92.19
20,41.132,77.111
26,36.147,82.378
18,45.269,79.476
23,47.101,97.181
27,34.057,91.201
19,67.088,116.22
24,39.091,89.22
21,43.08,78.109
13,45.063,74.121
16,51.115,84.223
19,41.036,75.314
19,48.037,90.342
31,40.181,100.22
19,43.178,82.202
22,42.128,89.299
18,41.146,79.085
17,61.045,107.19
21,37.137,80.117
21,46.161,87.158
25,40.065,81.197
22,41.098,79.087
14,67.066,108.13
22,40.021,82.16
24,44.122,92.23
18,50.03,91.126
