39.15,78.387,26.067
46.858,75.542,22.033
48.672,96.337,26.067
55.057,90.817,18.017
50.977,91.142,22.033
33.62,66.706,26.05
34.493,62.912,26.05
75.481,127.48,22.067
42.294,67.345,22.067
44.168,55.851,14.033
45.387,67.091,16.017
54.963,71.894,14.033
43.87,57.404,10.033
